State,Company,City,Number of Workers,WARN Received Date,Effective Date,Closure/Layoff,Temporary/Permanent,Union,Region,County,Industry,Open,High,Low,Close,Volume,CPI,PPI,GDP,unemployment_rate,job_nonfam,job_IT,job_service,job_retail,job_education_health,fed_rate,PPI_chg,PPI_CPI,by_month,Date,Hire_quite_jolts,Job_seekers_ratio,hires_sm,quits_sm,layoffs_sm,actual_hire,log_num_of_workers,layoff_category_by_log,layoff_category_by_num
New York,Steuben Trust Company (alfred),Alfred,4.0,2020-02-12,5/15/20,Plant Closing,,,Western Region,Allegany,Financial Select Sector SPDR Fund,31.28,31.38,31.1,31.14,26964160.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,1.3862943611198906,1,1
New York,Steuben Trust Company (bolivar),Bolivar,4.0,2020-02-12,5/15/20,Plant Closing,,,Western Region,Allegany,Financial Select Sector SPDR Fund,31.28,31.38,31.1,31.14,26964160.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,1.3862943611198906,1,1
New York,Steuben Trust Company (warsaw),Warsaw,2.0,2020-02-12,5/15/20,Plant Layoff,,,Finger Lakes Region,Wyoming,Financial Select Sector SPDR Fund,31.28,31.38,31.1,31.14,26964160.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,0.6931471805599453,1,1
Ohio,U.S. Bank Lunken Operations Center,Cincinnati/hamilton,65.0,2020-02-10,4/6/20,,,,,,Financial Select Sector SPDR Fund,30.82,31.01,30.8101,31.01,17723699.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.174387269895637,2,2
Wisconsin,Us Bank,Milwaukee,62.0,2020-02-03,4/6/20,Workforce Reduction,,,Milwaukee,Milwaukee,Financial Select Sector SPDR Fund,30.17,30.47,30.1493,30.17,40168754.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.127134385045092,2,2
Colorado,"Western Forge, Inc.",,164.0,2020-02-21,"4/30/20, 5/29/20 and 7/31/20",Closures: Multiple locations,,,Pikes Peak (Colo Springs),,Health Care Select Sector SPDR Fund ,102.97,103.53,102.61,103.43,6510864.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,5.099866427824199,3,2
Florida,"Quantum Energy Holdings, Llc",Largo,73.0,2020-02-06,4/10/20,,,,,,Health Care Select Sector SPDR Fund ,104.24,104.24,103.395,103.85,6166481.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.290459441148391,2,2
Florida,"Quantum Energy Holdings, Llc",Largo,14.0,2020-02-06,4/10/20,,,,,,Health Care Select Sector SPDR Fund ,104.24,104.24,103.395,103.85,6166481.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,2.6390573296152584,1,1
Florida,"Quantum Energy Holdings, Llc",Largo,14.0,2020-02-06,4/10/20,,,,,,Health Care Select Sector SPDR Fund ,104.24,104.24,103.395,103.85,6166481.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,2.6390573296152584,1,1
Florida,"Quantum Energy Holdings, Llc",Largo,11.0,2020-02-06,4/10/20,,,,,,Health Care Select Sector SPDR Fund ,104.24,104.24,103.395,103.85,6166481.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,2.3978952727983707,1,1
Illinois,"Journeycare, Inc",,77.0,2020-02-20,4/17/20,Closure Permanent,,No,6,DuPage,Health Care Select Sector SPDR Fund ,103.8,103.9,102.43,103.37,8080943.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.343805421853684,3,2
Minnesota,Northfield Hospital 2020,Northfield,11.0,2020-02-01,2/12/20,,Small Layoff Services,,,,Health Care Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,2.3978952727983707,1,1
New York,"Swissport Sa, Llc (lga Airport)",Flushing,119.0,2020-02-28,4/30/20,Possible Plant Layoff,,,New York City,Queens,Health Care Select Sector SPDR Fund ,91.35,92.6625,89.98,92.61,27751750.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.77912349311153,3,2
New York,"Rochester Drug Co-operative, Inc.",Rochester,98.0,2020-02-13,2/13/20,Plant Closing,,,Finger Lakes Region,Monroe,Health Care Select Sector SPDR Fund ,103.96,104.28,103.64,103.85,4778509.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.584967478670572,3,2
New York,"Swissport Sa, Llc (jfk Airport)",Jamaica,72.0,2020-02-28,6/30/20,Possible Plant Layoff,,,New York City,Queens,Health Care Select Sector SPDR Fund ,91.35,92.6625,89.98,92.61,27751750.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.276666119016055,2,2
New York,"Sb Clinical Network Ipa, Llc",Hauppauge,60.0,2020-02-04,5/6/20,Plant Closing,,,Long Island,Suffolk,Health Care Select Sector SPDR Fund ,101.29,102.21,101.27,101.8,9575109.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.0943445622221,2,2
New York,"Gnyha Management Corporation (acurity, Inc. And Nexera, Inc. Businesses)",New York,46.0,2020-02-06,2/14/20,Plant Layoff,,,New York City,New York,Health Care Select Sector SPDR Fund ,104.24,104.24,103.395,103.85,6166481.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,3.828641396489095,2,1
New York,"Walmart Ecommerce (altitude Collection, Llc)",New York,2.0,2020-02-13,5/22/20,Plant Layoff,,,New York City,New York,Health Care Select Sector SPDR Fund ,103.96,104.28,103.64,103.85,4778509.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,0.6931471805599453,1,1
Florida,"Ncp Solutions, Llc",Jacksonville,57.0,2020-02-03,6/20/20,,,,,,Industrial Select Sector SPDR Fund,81.55,82.23,80.99,81.08,15676590.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.04305126783455,2,2
Illinois,"Life Fitness, Llc",,212.0,2020-02-28,5/1/20,Layoff Permanent,,"Chemical & Production Workers Union Local 30, LU.A.P., & N.W., AFL-CIO",7,Cook,Industrial Select Sector SPDR Fund,72.17,73.67,71.3,73.08,79119617.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,5.356586274672012,3,3
Illinois,Dayton Superior Corporation,,91.0,2020-02-07,3/31/20,Closure Permanent,,International Assoc. of Machinists & Aerospace Workers District 8 and Chicago Regional Council of Carpenters,7,Cook,Industrial Select Sector SPDR Fund,83.94,84.15,83.58,83.65,12394520.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.51085950651685,3,2
Minnesota,Hutchinson Technology 2020,Hutchinson,75.0,2020-02-01,4/1/20,,Existing Project,,,,Industrial Select Sector SPDR Fund,27.4344,27.71252,26.96252,27.22188,124920.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.31748811353631,3,2
Minnesota,Selby Ornamental Iron 2020,St Paul,2.0,2020-02-01,5/1/20,,Small Layoff Services,,,,Industrial Select Sector SPDR Fund,27.4344,27.71252,26.96252,27.22188,124920.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,0.6931471805599453,1,1
New York,Strauss Paper Co.,Port Chester,57.0,2020-02-11,5/31/20,Plant Closing,,,Mid-Hudson Region,Westchester,Industrial Select Sector SPDR Fund,84.55,84.84,84.23,84.44,6291531.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.04305126783455,2,2
New York,"Crosstex International, Inc. (cantel) (phase 4) (ranick Rd)",Hauppauge,9.0,2020-02-04,4/30/20,Plant Layoff,,,Long Island,Suffolk,Industrial Select Sector SPDR Fund,82.32,82.81,82.24,82.61,13597200.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,2.1972245773362196,1,1
Florida,"Conduent Federal Solutions, Llc",Tallahassee,98.0,2020-02-24,4/25/20,,,,,,Technology Select Sector SPDR Fund,94.67,96.71,93.8,95.33,21182631.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.584967478670572,3,2
New York,"Cfs 2907 Lga Llc, Dba The Parking Spot",East Elmhurst,36.0,2020-02-20,2/29/20,Plant Closing,,,New York City,Queens,Technology Select Sector SPDR Fund,102.57,102.815,100.33,101.72,13162330.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,3.58351893845611,2,1
New York,L3harris Technologies,New York,16.0,2020-02-24,5/1/20,Plant Layoff,,,New York City,New York,Technology Select Sector SPDR Fund,94.67,96.71,93.8,95.33,21182631.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,2.772588722239781,1,1
Florida,"Toll Bros., Inc.",Parkland,153.0,2020-02-26,4/28/20,,,,,,Utilities Select Sector SPDR Fund,68.05,68.66,67.35,67.36,26192260.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,5.030437921392435,3,2
Florida,"Holy Land Experience Ministries, Inc.",Orlando,118.0,2020-02-17,4/18/20,,,,,,Utilities Select Sector SPDR Fund,27.4344,27.71252,26.96252,27.22188,124920.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.770684624465665,3,2
Florida,"Jars Td, Inc.",Orlando,78.0,2020-02-27,4/30/20,,,,,,Utilities Select Sector SPDR Fund,67.09,67.46,64.31,64.33,43603141.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.356708826689592,3,2
Florida,Rcx Logistics,Tampa,72.0,2020-02-12,4/12/20,,,,,,Utilities Select Sector SPDR Fund,68.99,69.36,68.77,69.15,8047398.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.276666119016055,2,2
Florida,"Dal Global Services, Llc",Orlando,64.0,2020-02-13,2/29/20,,,,,,Utilities Select Sector SPDR Fund,69.21,69.96,69.1,69.92,13587630.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.1588830833596715,2,2
Florida,"Express Parcel Service, Llc",Miami,61.0,2020-02-13,4/12/20,,,,,,Utilities Select Sector SPDR Fund,69.21,69.96,69.1,69.92,13587630.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.110873864173311,2,2
Florida,"Express Parcel Service, Llc",Palmetto,55.0,2020-02-13,4/12/20,,,,,,Utilities Select Sector SPDR Fund,69.21,69.96,69.1,69.92,13587630.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.007333185232471,2,2
Florida,"Express Parcel Service, Llc",St. Petersburg,54.0,2020-02-13,4/12/20,,,,,,Utilities Select Sector SPDR Fund,69.21,69.96,69.1,69.92,13587630.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,3.9889840465642745,2,2
Florida,"Express Parcel Service, Llc",Tampa,54.0,2020-02-13,4/12/20,,,,,,Utilities Select Sector SPDR Fund,69.21,69.96,69.1,69.92,13587630.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,3.9889840465642745,2,2
Florida,"Express Parcel Service, Llc",Fort Myers,43.0,2020-02-13,4/12/20,,,,,,Utilities Select Sector SPDR Fund,69.21,69.96,69.1,69.92,13587630.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,3.7612001156935624,2,1
Illinois,"Cnc Logistics, Inc.",,93.0,2020-02-27,4/24/20,Closure Permanent,,No,5,Kane,Utilities Select Sector SPDR Fund,67.09,67.46,64.31,64.33,43603141.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.532599493153256,3,2
Illinois,"Courier Express One, Inc.",,72.0,2020-02-11,4/15/20,Closure Permanent,,No,5,Kane,Utilities Select Sector SPDR Fund,68.97,69.325,68.93,69.1,10269690.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.276666119016055,2,2
Illinois,"Alltran Education, Inc",,56.0,2020-02-11,4/10/20,Layoff Permanent,,No,7,Cook,Utilities Select Sector SPDR Fund,68.97,69.325,68.93,69.1,10269690.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.02535169073515,2,2
Minnesota,Waitr And Bite Squad 2020,Minneapolis,107.0,2020-02-01,4/6/20,,Rapid Response in Progress,,,,Utilities Select Sector SPDR Fund,27.4344,27.71252,26.96252,27.22188,124920.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.672828834461906,3,2
Minnesota,Bear Down Logistics 2020,Eagan,35.0,2020-02-01,4/16/20,,Small Layoff Services,,,,Utilities Select Sector SPDR Fund,27.4344,27.71252,26.96252,27.22188,124920.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,3.5553480614894135,2,1
New York,"Careride Paratransit, Llc",Ridgewood,221.0,2020-02-28,5/31/20,Plant Closing,,,New York City,Queens,Utilities Select Sector SPDR Fund,62.86,62.93,60.695,62.18,90272227.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,5.3981627015177525,3,3
New York,"Columbus Transit, Llc",Mount Vernon,118.0,2020-02-19,5/31/20,Plant Closing,,,Mid-Hudson Region,Westchester,Utilities Select Sector SPDR Fund,70.7,70.795,70.21,70.21,11195680.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.770684624465665,3,2
New York,Cbre,New York,47.0,2020-02-19,5/22/20,Plant Layoff,,,New York City,New York,Utilities Select Sector SPDR Fund,70.7,70.795,70.21,70.21,11195680.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,3.8501476017100584,2,1
New York,Viacomcbs Inc. (and Its Subsidiaries) Long Island,Hauppauge,3.0,2020-02-26,4/15/20,Plant Layoff,,,Long Island,Suffolk,Utilities Select Sector SPDR Fund,68.05,68.66,67.35,67.36,26192260.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,1.0986122886681098,1,1
Wisconsin,Black Horse Carriers Inc.,Pewaukee,68.0,2020-02-24,2/24/20,Facility Closure,,,Waukesha-Ozaukee-Washington,Waukesha,Utilities Select Sector SPDR Fund,70.03,70.42,69.482,69.51,20442141.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,4.219507705176107,2,2
Wisconsin,Black Horse Carriers Inc. - Revision 1,Pewaukee,38.0,2020-02-27,3/7/20,Change to Number of Workers,,,Waukesha-Ozaukee-Washington,Waukesha,Utilities Select Sector SPDR Fund,67.09,67.46,64.31,64.33,43603141.0,2.334873564,196.7,1.6,3.5,7006,132,829,715,1264,1.583103448,-1.304565981,-3.639439545,2020-02,2020-02,1.7,0.82,3.933333333333333,2.3333333333333335,1.2666666666666666,27556.93333333333,3.6375861597263857,2,1
California,Levy Restaurants,Sacramento,373.0,2016-07-29,9/30/16,Closure Permanent,,,,,Consumer Discretionary Select Sector SPDR Fund,81.42,81.74,81.28,81.62,3996267.0,0.82713887,187.7,1.1,4.8,5962,93,651,693,1118,0.391612903,0.053304904,-0.773833966,2016-07,2016-07,1.7,1.28,3.6999999999999997,2.1,1.2333333333333334,22059.399999999998,5.921578419643816,3,3
Florida,Belk,Jacksonville,52.0,2016-07-06,12/30/16,,,,,,Consumer Discretionary Select Sector SPDR Fund,77.91,78.9,77.74,78.9,7780623.0,0.82713887,187.7,1.1,4.8,5962,93,651,693,1118,0.391612903,0.053304904,-0.773833966,2016-07,2016-07,1.7,1.28,3.6999999999999997,2.1,1.2333333333333334,22059.399999999998,3.9512437185814275,2,2
New York,"Mastroianni Bros, Inc.",Schenectady,51.0,2016-07-04,7/2/16,Plant Closing,,,Capital Region,Schenectady,Consumer Staples Select Sector SPDR Fund ,27.4344,27.71252,26.96252,27.22188,124920.0,0.82713887,187.7,1.1,4.8,5962,93,651,693,1118,0.391612903,0.053304904,-0.773833966,2016-07,2016-07,1.7,1.28,3.6999999999999997,2.1,1.2333333333333334,22059.399999999998,3.9318256327243257,2,3
